,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,Resp_mean,Resp_std,Resp_min,Resp_max,0_mean,0_std,0_min,0_max,BVP_peak_freq,TEMP_slope,0,1,2
0,0.5159208540994854,0.008785377737088344,-596.97,368.75,0.5159208540994854,0.026939855493762474,-596.97,368.75,0.5159208540994854,0.07945295350983092,-596.97,368.75,0.5159208540994854,0.0390637360917837,-596.97,368.75,0.5159208540994854,77.38712148983586,-596.97,368.75,0.5159208540994854,0.026878360831562288,-596.97,368.75,0.5159208540994854,1.052292399823131e-05,-596.97,368.75,0.5159208540994854,0.012713484402263327,-596.97,368.75,0.5159208540994854,9.029180911179171e-06,-596.97,368.75,0.5159208540994854,1.4722538670153418,-596.97,368.75,0.5159208540994854,0.01190854120461189,-596.97,368.75,0.14932126696832582,0.0007123052994612355,False,True,False
0,0.5874943738524169,0.013722298952503632,-449.14,338.57,0.5874943738524169,0.029792740645156954,-449.14,338.57,0.5874943738524169,0.08178575050223612,-449.14,338.57,0.5874943738524169,0.011448943304013193,-449.14,338.57,0.5874943738524169,90.26158769621466,-449.14,338.57,0.5874943738524169,0.013072689835832057,-449.14,338.57,0.5874943738524169,1.046832833891481e-05,-449.14,338.57,0.5874943738524169,0.01725187400114619,-449.14,338.57,0.5874943738524169,8.982335178470595e-06,-449.14,338.57,0.5874943738524169,1.4670606752436688,-449.14,338.57,0.5874943738524169,0.011408483007688191,-449.14,338.57,0.09502262443438915,-0.00021411021411022423,False,True,False
0,0.5810780885228797,0.01814573385506129,-400.42,421.48,0.5810780885228797,0.025167377005102333,-400.42,421.48,0.5810780885228797,0.10326078161344734,-400.42,421.48,0.5810780885228797,0.05446594381970884,-400.42,421.48,0.5810780885228797,85.54834522239217,-400.42,421.48,0.5810780885228797,0.024293607565730888,-400.42,421.48,0.5810780885228797,7.983783488521312e-06,-400.42,421.48,0.5810780885228797,0.011219231163765078,-400.42,421.48,0.5810780885228797,6.850474781121714e-06,-400.42,421.48,0.5810780885228797,1.4910947760944833,-400.42,421.48,0.5810780885228797,0.00882930717331096,-400.42,421.48,0.06331260599208592,-0.0006060021060021162,False,True,False
0,0.5605698953134868,0.015354349252197905,-428.17,285.6,0.5605698953134868,0.03200330543434928,-428.17,285.6,0.5605698953134868,0.097963940218674,-428.17,285.6,0.5605698953134868,0.029036879415164536,-428.17,285.6,0.5605698953134868,78.71410542780555,-428.17,285.6,0.5605698953134868,0.014251576685283773,-428.17,285.6,0.5605698953134868,8.754522916635422e-06,-428.17,285.6,0.5605698953134868,0.011758745340511148,-428.17,285.6,0.5605698953134868,7.511806720133225e-06,-428.17,285.6,0.5605698953134868,1.4674600086985339,-428.17,285.6,0.5605698953134868,0.010299981703032986,-428.17,285.6,0.06334841628959277,-0.0002495773504947779,False,True,False
0,0.6175694784722883,0.009597120600196324,-727.64,595.6,0.6175694784722883,0.018013549074110263,-727.64,595.6,0.6175694784722883,0.07874201237603556,-727.64,595.6,0.6175694784722883,0.0317657688683632,-727.64,595.6,0.6175694784722883,93.86292676505951,-727.64,595.6,0.6175694784722883,0.011086573018318217,-727.64,595.6,0.6175694784722883,7.836340734658884e-06,-727.64,595.6,0.6175694784722883,0.009558820159237646,-727.64,595.6,0.6175694784722883,6.723961722689467e-06,-727.64,595.6,0.6175694784722883,1.4811190687897249,-727.64,595.6,0.6175694784722883,0.008997731971011842,-727.64,595.6,0.1492368569813454,1.2460512460526253e-05,False,True,False
0,0.48907108946558003,0.009703592911034833,-335.37,351.65,0.48907108946558003,0.011276013527268989,-335.37,351.65,0.48907108946558003,0.0028025200710146856,-335.37,351.65,0.48907108946558003,0.021457704308525588,-335.37,351.65,0.48907108946558003,64.05357256004595,-335.37,351.65,0.48907108946558003,0.016387860857081413,-335.37,351.65,0.48907108946558003,1.2063854040294617e-06,-335.37,351.65,0.48907108946558003,0.004575980348364554,-335.37,351.65,0.48907108946558003,1.035137387993948e-06,-335.37,351.65,0.48907108946558003,1.3611313364449182,-335.37,351.65,0.48907108946558003,0.002319967997116785,-335.37,351.65,0.06787330316742082,0.00042576020557670737,False,True,False
0,0.5656286530692298,0.00558201019101538,-34.68,37.36,0.5656286530692298,0.0016780239734483615,-34.68,37.36,0.5656286530692298,0.0043351734810454425,-34.68,37.36,0.5656286530692298,0.017859514446014,-34.68,37.36,0.5656286530692298,13.792958999628212,-34.68,37.36,0.5656286530692298,0.02408524481787151,-34.68,37.36,0.5656286530692298,2.3737441398800767e-07,-34.68,37.36,0.5656286530692298,0.0001956910080991959,-34.68,37.36,0.5656286530692298,2.036787995373818e-07,-34.68,37.36,0.5656286530692298,1.3872161277611637,-34.68,37.36,0.5656286530692298,0.00019569030786461454,-34.68,37.36,0.1537591859807801,0.0005999473499473285,False,True,False
0,0.5287147839639769,0.006217793122105529,-409.52,347.37,0.5287147839639769,0.01614787425767349,-409.52,347.37,0.5287147839639769,0.06677416840374563,-409.52,347.37,0.5287147839639769,0.012367976921732514,-409.52,347.37,0.5287147839639769,75.72889801462672,-409.52,347.37,0.5287147839639769,0.02585656557764359,-409.52,347.37,0.5287147839639769,8.686127091507941e-06,-409.52,347.37,0.5287147839639769,0.011202572986185285,-409.52,347.37,0.5287147839639769,7.4531197735441216e-06,-409.52,347.37,0.5287147839639769,1.474792362724024,-409.52,347.37,0.5287147839639769,0.010663007812960765,-409.52,347.37,0.05429864253393665,0.0006030250433919765,False,True,False
0,0.5896058194614706,0.00796747336025052,-351.18,402.66,0.5896058194614706,0.017241491662617927,-351.18,402.66,0.5896058194614706,0.016715080781345915,-351.18,402.66,0.5896058194614706,0.008047737175591999,-351.18,402.66,0.5896058194614706,74.46224302845066,-351.18,402.66,0.5896058194614706,0.014593482328875966,-351.18,402.66,0.5896058194614706,6.3776652303062365e-06,-351.18,402.66,0.5896058194614706,0.008672714532561349,-351.18,402.66,0.5896058194614706,5.472347150378646e-06,-351.18,402.66,0.5896058194614706,1.4965150812584562,-351.18,402.66,0.5896058194614706,0.008018936287144519,-351.18,402.66,0.11764705882352942,-0.00026956826956824455,False,True,False
0,0.5724750737388379,0.003838960143066366,-116.17,380.05,0.5724750737388379,0.009892894110026758,-116.17,380.05,0.5724750737388379,0.0365115641130642,-116.17,380.05,0.5724750737388379,0.010409977916099334,-116.17,380.05,0.5724750737388379,34.654890737476066,-116.17,380.05,0.5724750737388379,0.014704808905887158,-116.17,380.05,0.5724750737388379,2.217371619500179e-06,-116.17,380.05,0.5724750737388379,0.016441189810766605,-116.17,380.05,0.5724750737388379,1.9026127626833177e-06,-116.17,380.05,0.5724750737388379,1.3086420318469143,-116.17,380.05,0.5724750737388379,0.004582712511578624,-116.17,380.05,0.14471452798191067,0.00023488041836664298,False,True,False
0,0.5636727617691416,0.002107620011637863,-38.32,35.95,0.5636727617691416,0.004585105566542244,-38.32,35.95,0.5636727617691416,0.004439477826932704,-38.32,35.95,0.5636727617691416,0.003887482869273571,-38.32,35.95,0.5636727617691416,19.233875898781154,-38.32,35.95,0.5636727617691416,0.012653729633212383,-38.32,35.95,0.5636727617691416,2.108613011332801e-07,-38.32,35.95,0.5636727617691416,2.5542453777821e-07,-38.32,35.95,0.5636727617691416,1.809292583904464e-07,-38.32,35.95,0.5636727617691416,1.4050287727873143,-38.32,35.95,0.5636727617691416,2.5488979635807124e-07,-38.32,35.95,0.14479638009049775,-0.00013513513513515622,False,True,False
0,0.5539298924131894,0.006210066746916988,-314.16,225.36,0.5539298924131894,0.008914382240673296,-314.16,225.36,0.5539298924131894,0.02580907699027491,-314.16,225.36,0.5539298924131894,0.017416861455169085,-314.16,225.36,0.5539298924131894,38.49426764308246,-314.16,225.36,0.5539298924131894,0.012470129599622145,-314.16,225.36,0.5539298924131894,3.2176089473161113e-06,-314.16,225.36,0.5539298924131894,0.019256807008360254,-314.16,225.36,0.5539298924131894,2.760865068647179e-06,-314.16,225.36,0.5539298924131894,1.3991220571702625,-314.16,225.36,0.5539298924131894,0.005466787333987858,-314.16,225.36,0.14471452798191067,-9.232919324661479e-05,False,True,False
0,0.594351339106165,0.0030779970908238084,-186.68,214.5,0.594351339106165,0.0038934132448979674,-186.68,214.5,0.594351339106165,0.014043016316046875,-186.68,214.5,0.594351339106165,0.009269099436709111,-186.68,214.5,0.594351339106165,48.40327276469801,-186.68,214.5,0.594351339106165,0.014369298765676209,-186.68,214.5,0.594351339106165,2.8160217361868706e-06,-186.68,214.5,0.594351339106165,0.006867980407438058,-186.68,214.5,0.594351339106165,2.4162836973941627e-06,-186.68,214.5,0.594351339106165,1.4386737933871256,-186.68,214.5,0.594351339106165,0.006761394525936338,-186.68,214.5,0.13574660633484165,-0.00013127413127412088,False,True,False
0,0.5331439049660087,0.002611415603280077,-126.98,81.53,0.5331439049660087,0.0026797846300524314,-126.98,81.53,0.5331439049660087,0.00682683621195741,-126.98,81.53,0.5331439049660087,0.00730555480020812,-126.98,81.53,0.5331439049660087,25.914534476452022,-126.98,81.53,0.5331439049660087,0.011707170932368097,-126.98,81.53,0.5331439049660087,2.622672436894513e-06,-126.98,81.53,0.5331439049660087,0.007252424109036169,-126.98,81.53,0.5331439049660087,2.250380588842408e-06,-126.98,81.53,0.5331439049660087,1.343825063753788,-126.98,81.53,0.5331439049660087,0.007252341792843571,-126.98,81.53,0.14479638009049775,1.3705114622537963e-05,False,True,False
0,0.5640153135449039,0.0026507423521210916,-182.35,204.13,0.5640153135449039,0.002688857796522075,-182.35,204.13,0.5640153135449039,0.011002546738460585,-182.35,204.13,0.5640153135449039,0.0061978408793178065,-182.35,204.13,0.5640153135449039,35.021774601050666,-182.35,204.13,0.5640153135449039,0.012982979124072326,-182.35,204.13,0.5640153135449039,2.128758823597815e-06,-182.35,204.13,0.5640153135449039,0.0035566461149130375,-182.35,204.13,0.5640153135449039,1.8265786712670604e-06,-182.35,204.13,0.5640153135449039,1.3264823201365032,-182.35,204.13,0.5640153135449039,0.003556630447418111,-182.35,204.13,0.14019219898247595,0.0001937521937521745,False,True,False
0,0.5605969203482056,0.0017458052165547962,-47.62,36.83,0.5605969203482056,0.0001926591599319161,-47.62,36.83,0.5605969203482056,0.0007028889935051109,-47.62,36.83,0.5605969203482056,0.004715389492401011,-47.62,36.83,0.5605969203482056,16.094522562919554,-47.62,36.83,0.5605969203482056,0.013625450178323922,-47.62,36.83,0.5605969203482056,3.0798926225393287e-07,-47.62,36.83,0.5605969203482056,0.0007326512961413625,-47.62,36.83,0.5605969203482056,2.6426977597279733e-07,-47.62,36.83,0.5605969203482056,1.4094354706924008,-47.62,36.83,0.5605969203482056,0.000732648360680973,-47.62,36.83,0.14479638009049775,0.00017023195004846402,False,True,False
0,0.5440484170366968,0.007612303152725211,-230.28,181.44,0.5440484170366968,0.0071517590587655295,-230.28,181.44,0.5440484170366968,0.02222741391376495,-230.28,181.44,0.5440484170366968,0.01922319989958829,-230.28,181.44,0.5440484170366968,28.933905895824275,-230.28,181.44,0.5440484170366968,0.016794493978713406,-230.28,181.44,0.5440484170366968,4.0038378261976275e-06,-230.28,181.44,0.5440484170366968,0.02116732608598106,-230.28,181.44,0.5440484170366968,3.4354877102445122e-06,-230.28,181.44,0.5440484170366968,1.5412131273115262,-230.28,181.44,0.5440484170366968,0.00893334343445102,-230.28,181.44,0.14471452798191067,0.0002786942786943136,False,True,False
0,0.6041363983107272,0.0009416247298085708,-78.59,87.06,0.6041363983107272,0.0005960168523047917,-78.59,87.06,0.6041363983107272,0.002070608826710502,-78.59,87.06,0.6041363983107272,0.0016471657382718774,-78.59,87.06,0.6041363983107272,18.04493118863927,-78.59,87.06,0.6041363983107272,0.019519009594168517,-78.59,87.06,0.6041363983107272,3.4978181423685494e-07,-78.59,87.06,0.6041363983107272,0.0003938287081785966,-78.59,87.06,0.6041363983107272,3.0012981949844554e-07,-78.59,87.06,0.6041363983107272,1.5047528045781413,-78.59,87.06,0.6041363983107272,0.00039382831163826623,-78.59,87.06,0.14479638009049775,-0.00047958884656136634,False,True,False
0,0.5636846377296965,0.0009513772881053551,-60.03,36.42,0.5636846377296965,0.0007577171079242083,-60.03,36.42,0.5636846377296965,0.0025856833644908555,-60.03,36.42,0.5636846377296965,0.0024032235357324032,-60.03,36.42,0.5636846377296965,21.102281015378175,-60.03,36.42,0.5636846377296965,0.025757574455506745,-60.03,36.42,0.5636846377296965,2.6000377105427667e-07,-60.03,36.42,0.5636846377296965,0.0003357266122751721,-60.03,36.42,0.5636846377296965,2.2309588920650427e-07,-60.03,36.42,0.5636846377296965,1.3958054653034992,-60.03,36.42,0.5636846377296965,0.00033572629445767293,-60.03,36.42,0.13566986998304126,-0.0007339417339417146,False,True,False
0,0.5277400471190908,0.0006601131939498339,-56.72,35.81,0.5277400471190908,2.11486021357517e-05,-56.72,35.81,0.5277400471190908,8.559204990800515e-05,-56.72,35.81,0.5277400471190908,0.0007893251049554314,-56.72,35.81,0.5277400471190908,22.386509871527085,-56.72,35.81,0.5277400471190908,0.024137348036766055,-56.72,35.81,0.5277400471190908,2.1396428409428712e-07,-56.72,35.81,0.5277400471190908,0.0002899181771132598,-56.72,35.81,0.5277400471190908,1.835917687843202e-07,-56.72,35.81,0.5277400471190908,1.3782264831626123,-56.72,35.81,0.5277400471190908,0.00028991800049885005,-56.72,35.81,0.14479638009049775,-0.0006282713071704104,False,True,False
0,0.586543079840002,0.006294522401129971,-171.28,101.42,0.586543079840002,0.009638037368491037,-171.28,101.42,0.586543079840002,0.020535321951034916,-171.28,101.42,0.586543079840002,0.01742622222777862,-171.28,101.42,0.586543079840002,30.082490641271406,-171.28,101.42,0.586543079840002,0.03098365720893963,-171.28,101.42,0.586543079840002,1.4958147237292827e-06,-171.28,101.42,0.586543079840002,0.003424578695429009,-171.28,101.42,0.586543079840002,1.2834818299958513e-06,-171.28,101.42,0.586543079840002,1.4634731667269814,-171.28,101.42,0.586543079840002,0.003424573484595111,-171.28,101.42,0.14027149321266968,-0.0008727623727623775,False,True,False
0,0.5475872574947631,0.0014948265347837105,-36.17,35.68,0.5475872574947631,0.0008682861527103683,-36.17,35.68,0.5475872574947631,0.003561855843208505,-36.17,35.68,0.5475872574947631,0.004241717894426628,-36.17,35.68,0.5475872574947631,16.25561982675995,-36.17,35.68,0.5475872574947631,0.010800295186051492,-36.17,35.68,0.5475872574947631,5.887802812688424e-07,-36.17,35.68,0.5475872574947631,0.0008722794680833445,-36.17,35.68,0.5475872574947631,5.052021355855908e-07,-36.17,35.68,0.5475872574947631,1.3889527656485756,-36.17,35.68,0.5475872574947631,0.0008722777348270276,-36.17,35.68,0.14471452798191067,0.00014829764829765393,False,True,False
0,0.5649373590216284,0.009076162315057113,-261.35,444.13,0.5649373590216284,0.025665589727563512,-261.35,444.13,0.5649373590216284,0.10948061908489633,-261.35,444.13,0.5649373590216284,0.002545699253531718,-261.35,444.13,0.5649373590216284,67.52061538416432,-261.35,444.13,0.5649373590216284,0.019133286299748267,-261.35,444.13,0.5649373590216284,4.542709017951594e-06,-261.35,444.13,0.5649373590216284,0.016104037029305653,-261.35,444.13,0.5649373590216284,3.897865418093309e-06,-261.35,444.13,0.5649373590216284,3.278801801155463,-261.35,444.13,0.5649373590216284,0.012019985922345279,-261.35,444.13,0.12217194570135748,0.0003062011135405785,False,True,False
0,0.5338528693896932,0.0018178181795505107,-68.34,62.53,0.5338528693896932,0.0035044381807212686,-68.34,62.53,0.5338528693896932,0.010238286639224633,-68.34,62.53,0.5338528693896932,0.003443383872446169,-68.34,62.53,0.5338528693896932,21.139069412132827,-68.34,62.53,0.5338528693896932,0.019399306426948728,-68.34,62.53,0.5338528693896932,9.251435196568514e-07,-68.34,62.53,0.5338528693896932,0.004063963653458671,-68.34,62.53,0.5338528693896932,7.938181639619154e-07,-68.34,62.53,0.5338528693896932,1.474641688472369,-68.34,62.53,0.5338528693896932,0.0025332078460003665,-68.34,62.53,0.13566986998304126,-0.00041997191997195115,False,True,False
0,0.5691858170290489,0.0014976054782983343,-33.37,35.66,0.5691858170290489,0.0004431819191826205,-33.37,35.66,0.5691858170290489,0.0014179755323233594,-33.37,35.66,0.5691858170290489,0.0033800462287044302,-33.37,35.66,0.5691858170290489,15.410381747396606,-33.37,35.66,0.5691858170290489,0.01570623921927752,-33.37,35.66,0.5691858170290489,2.9028941420111736e-07,-33.37,35.66,0.5691858170290489,0.0007283553988412011,-33.37,35.66,0.5691858170290489,2.4908244494236267e-07,-33.37,35.66,0.5691858170290489,1.361995858930147,-33.37,35.66,0.5691858170290489,0.0007153040579431732,-33.37,35.66,0.14479638009049775,-0.0003724274733448592,False,True,False
0,0.5599788478954911,0.0013948024664329917,-32.69,35.65,0.5599788478954911,0.00023040862148339435,-32.69,35.65,0.5599788478954911,0.0009719165800563829,-32.69,35.65,0.5599788478954911,0.00416888184187867,-32.69,35.65,0.5599788478954911,14.81031279997684,-32.69,35.65,0.5599788478954911,0.013206113298600847,-32.69,35.65,0.5599788478954911,4.397275148281355e-07,-32.69,35.65,0.5599788478954911,0.002654686304960054,-32.69,35.65,0.5599788478954911,3.773076080064643e-07,-32.69,35.65,0.5599788478954911,1.402962539398714,-32.69,35.65,0.5599788478954911,0.0016787977720360695,-32.69,35.65,0.1492368569813454,0.00011056511056509866,False,True,False
0,0.5839110975944868,0.010281293835676539,-404.55,327.42,0.5839110975944868,0.01692947984600747,-404.55,327.42,0.5839110975944868,0.06265978129195575,-404.55,327.42,0.5839110975944868,0.021922777305476968,-404.55,327.42,0.5839110975944868,83.46900590535371,-404.55,327.42,0.5839110975944868,0.017875603208915826,-404.55,327.42,0.5839110975944868,1.1205505994102968e-05,-404.55,327.42,0.5839110975944868,0.02292972019894916,-404.55,327.42,0.5839110975944868,9.61486948295588e-06,-404.55,327.42,0.5839110975944868,1.6234507638365125,-404.55,327.42,0.5839110975944868,0.01461353612887038,-404.55,327.42,0.0904977375565611,0.00044036697247703014,False,True,False
0,0.5328536630544468,0.0015605078013655412,-74.36,52.23,0.5328536630544468,0.008156954500345263,-74.36,52.23,0.5328536630544468,0.010243453713183089,-74.36,52.23,0.5328536630544468,0.012325402009551496,-74.36,52.23,0.5328536630544468,22.454936708899535,-74.36,52.23,0.5328536630544468,0.019413526034730948,-74.36,52.23,0.5328536630544468,3.709284953579655e-08,-74.36,52.23,0.5328536630544468,0.00033993372676324285,-74.36,52.23,0.5328536630544468,3.182747010490124e-08,-74.36,52.23,0.5328536630544468,1.799501471750898,-74.36,52.23,0.5328536630544468,0.0003399333976753624,-74.36,52.23,0.15384615384615385,3.071253071252834e-05,False,True,False
0,0.6015343493256213,0.0038525720192440736,-71.23,43.5,0.6015343493256213,0.009713942672115615,-71.23,43.5,0.6015343493256213,0.021959083515552005,-71.23,43.5,0.6015343493256213,0.012412256043621332,-71.23,43.5,0.6015343493256213,28.667992047334955,-71.23,43.5,0.6015343493256213,0.018755715382361957,-71.23,43.5,0.6015343493256213,1.854642476789819e-08,-71.23,43.5,0.6015343493256213,0.0003432325506732659,-71.23,43.5,0.6015343493256213,1.5913735052450703e-08,-71.23,43.5,0.6015343493256213,1.6066758294068901,-71.23,43.5,0.6015343493256213,0.00034323222371030154,-71.23,43.5,0.1492368569813454,-0.000458805761558075,False,True,False
0,0.46662361832898464,0.0027139831225738986,-306.06,257.19,0.46662361832898464,0.00629554093715003,-306.06,257.19,0.46662361832898464,0.014296566108693405,-306.06,257.19,0.46662361832898464,0.009316223357670893,-306.06,257.19,0.46662361832898464,62.73429843740215,-306.06,257.19,0.46662361832898464,0.02580290903054857,-306.06,257.19,0.46662361832898464,4.5335132591763495e-06,-306.06,257.19,0.46662361832898464,0.01630882012109914,-306.06,257.19,0.46662361832898464,3.8899750095327984e-06,-306.06,257.19,0.46662361832898464,1.6102350584841727,-306.06,257.19,0.46662361832898464,0.00451398566561284,-306.06,257.19,0.14479638009049775,-0.0007149877149877157,False,True,False
